lon,lat,elevation
7.63696,45.97573,2985
7.63739,45.97573,2980
7.63782,45.97573,2975
7.63824,45.97573,2971
7.63867,45.97573,2968
7.63910,45.97573,2981
7.63953,45.97573,2990
7.63996,45.97573,2995
7.64039,45.97573,3002
7.64082,45.97573,3007
7.64125,45.97573,2994
7.64168,45.97573,2987
7.64211,45.97573,2998
7.64254,45.97573,3014
7.64297,45.97573,3032
7.64339,45.97573,3020
7.64382,45.97573,3111
7.64425,45.97573,3202
7.64468,45.97573,3252
7.64511,45.97573,3298
7.64554,45.97573,3343
7.64597,45.97573,3380
7.64640,45.97573,3425
7.62451,45.97543,3104
7.62494,45.97543,3092
7.62537,45.97543,3089
7.62580,45.97543,3095
7.62623,45.97543,3105
7.62666,45.97543,3122
7.62709,45.97543,3137
7.62752,45.97543,3149
7.62794,45.97543,3155
7.62837,45.97543,3163
7.62880,45.97543,3166
7.62923,45.97543,3164
7.62966,45.97543,3158
7.63009,45.97543,3147
7.63052,45.97543,3132
7.63095,45.97543,3115
7.63138,45.97543,3095
7.63181,45.97543,3078
7.63224,45.97543,3063
7.63267,45.97543,3050
7.63309,45.97543,3039
7.63352,45.97543,3029
7.63395,45.97543,3022
7.63438,45.97543,3016
7.63481,45.97543,3010
7.63524,45.97543,3005
7.63567,45.97543,2999
7.63610,45.97543,2996
7.63653,45.97543,2993
7.63696,45.97543,2990
7.63739,45.97543,2986
7.63782,45.97543,2981
7.63824,45.97543,2976
7.63867,45.97543,2972
7.63910,45.97543,2984
7.63953,45.97543,2992
7.63996,45.97543,2997
7.64039,45.97543,3000
7.64082,45.97543,3005
7.64125,45.97543,2998
7.64168,45.97543,2993
7.64211,45.97543,3006
7.64254,45.97543,3016
7.64297,45.97543,3051
7.64339,45.97543,3084
7.64382,45.97543,3161
7.64425,45.97543,3234
7.64468,45.97543,3282
7.64511,45.97543,3329
7.64554,45.97543,3373
7.64597,45.97543,3412
7.64640,45.97543,3456
7.62451,45.97513,3134
7.62494,45.97513,3128
7.62537,45.97513,3127
7.62580,45.97513,3132
7.62623,45.97513,3139
7.62666,45.97513,3151
7.62709,45.97513,3163
7.62752,45.97513,3174
7.62794,45.97513,3183
7.62837,45.97513,3188
7.62880,45.97513,3189
7.62923,45.97513,3186
7.62966,45.97513,3180
7.63009,45.97513,3170
7.63052,45.97513,3155
7.63095,45.97513,3136
7.63138,45.97513,3114
7.63181,45.97513,3094
7.63224,45.97513,3076
7.63267,45.97513,3063
7.63309,45.97513,3052
7.63352,45.97513,3041
7.63395,45.97513,3033
7.63438,45.97513,3027
7.63481,45.97513,3021
7.63524,45.97513,3016
7.63567,45.97513,3010
7.63610,45.97513,3005
7.63653,45.97513,3002
7.63696,45.97513,2997
7.63739,45.97513,2994
7.63782,45.97513,2990
7.63824,45.97513,2985
7.63867,45.97513,2981
7.63910,45.97513,2986
7.63953,45.97513,2991
7.63996,45.97513,2992
7.64039,45.97513,2994
7.64082,45.97513,3000
7.64125,45.97513,3000
7.64168,45.97513,3001
7.64211,45.97513,3011
7.64254,45.97513,3013
7.64297,45.97513,3078
7.64339,45.97513,3146
7.64382,45.97513,3210
7.64425,45.97513,3269
7.64468,45.97513,3315
7.64511,45.97513,3360
7.64554,45.97513,3403
7.64597,45.97513,3444
7.64640,45.97513,3490
7.62451,45.97484,3166
7.62494,45.97484,3160
7.62537,45.97484,3161
7.62580,45.97484,3166
7.62623,45.97484,3173
7.62666,45.97484,3179
7.62709,45.97484,3190
7.62752,45.97484,3203
7.62794,45.97484,3210
7.62837,45.97484,3213
7.62880,45.97484,3212
7.62923,45.97484,3207
7.62966,45.97484,3199
7.63009,45.97484,3188
7.63052,45.97484,3173
7.63095,45.97484,3152
7.63138,45.97484,3129
7.63181,45.97484,3108
7.63224,45.97484,3089
7.63267,45.97484,3076
7.63309,45.97484,3065
7.63352,45.97484,3055
7.63395,45.97484,3046
7.63438,45.97484,3039
7.63481,45.97484,3032
7.63524,45.97484,3026
7.63567,45.97484,3021
7.63610,45.97484,3014
7.63653,45.97484,3010
7.63696,45.97484,3006
7.63739,45.97484,3003
7.63782,45.97484,3000
7.63824,45.97484,2998
7.63867,45.97484,2995
7.63910,45.97484,2996
7.63953,45.97484,2999
7.63996,45.97484,3002
7.64039,45.97484,3003
7.64082,45.97484,3004
7.64125,45.97484,3008
7.64168,45.97484,3012
7.64211,45.97484,3017
7.64254,45.97484,3016
7.64297,45.97484,3106
7.64339,45.97484,3195
7.64382,45.97484,3257
7.64425,45.97484,3306
7.64468,45.97484,3349
7.64511,45.97484,3392
7.64554,45.97484,3434
7.64597,45.97484,3479
7.64640,45.97484,3525
7.62451,45.97454,3192
7.62494,45.97454,3189
7.62537,45.97454,3194
7.62580,45.97454,3200
7.62623,45.97454,3206
7.62666,45.97454,3211
7.62709,45.97454,3223
7.62752,45.97454,3234
7.62794,45.97454,3239
7.62837,45.97454,3240
7.62880,45.97454,3236
7.62923,45.97454,3228
7.62966,45.97454,3217
7.63009,45.97454,3202
7.63052,45.97454,3186
7.63095,45.97454,3166
7.63138,45.97454,3145
7.63181,45.97454,3126
7.63224,45.97454,3108
7.63267,45.97454,3092
7.63309,45.97454,3078
7.63352,45.97454,3067
7.63395,45.97454,3058
7.63438,45.97454,3050
7.63481,45.97454,3043
7.63524,45.97454,3036
7.63567,45.97454,3030
7.63610,45.97454,3024
7.63653,45.97454,3020
7.63696,45.97454,3017
7.63739,45.97454,3014
7.63782,45.97454,3014
7.63824,45.97454,3011
7.63867,45.97454,3011
7.63910,45.97454,3009
7.63953,45.97454,3012
7.63996,45.97454,3013
7.64039,45.97454,3014
7.64082,45.97454,3017
7.64125,45.97454,3020
7.64168,45.97454,3024
7.64211,45.97454,3027
7.64254,45.97454,3023
7.64297,45.97454,3129
7.64339,45.97454,3235
7.64382,45.97454,3298
7.64425,45.97454,3344
7.64468,45.97454,3385
7.64511,45.97454,3428
7.64554,45.97454,3469
7.64597,45.97454,3516
7.64640,45.97454,3559
7.62451,45.97424,3216
7.62494,45.97424,3219
7.62537,45.97424,3226
7.62580,45.97424,3233
7.62623,45.97424,3242
7.62666,45.97424,3247
7.62709,45.97424,3257
7.62752,45.97424,3265
7.62794,45.97424,3268
7.62837,45.97424,3266
7.62880,45.97424,3260
7.62923,45.97424,3251
7.62966,45.97424,3236
7.63009,45.97424,3219
7.63052,45.97424,3202
7.63095,45.97424,3182
7.63138,45.97424,3165
7.63181,45.97424,3147
7.63224,45.97424,3124
7.63267,45.97424,3103
7.63309,45.97424,3088
7.63352,45.97424,3078
7.63395,45.97424,3069
7.63438,45.97424,3062
7.63481,45.97424,3054
7.63524,45.97424,3045
7.63567,45.97424,3045
7.63610,45.97424,3041
7.63653,45.97424,3038
7.63696,45.97424,3033
7.63739,45.97424,3027
7.63782,45.97424,3027
7.63824,45.97424,3016
7.63867,45.97424,3010
7.63910,45.97424,3018
7.63953,45.97424,3025
7.63996,45.97424,3023
7.64039,45.97424,3023
7.64082,45.97424,3028
7.64125,45.97424,3032
7.64168,45.97424,3035
7.64211,45.97424,3033
7.64254,45.97424,3021
7.64297,45.97424,3146
7.64339,45.97424,3271
7.64382,45.97424,3338
7.64425,45.97424,3383
7.64468,45.97424,3422
7.64511,45.97424,3466
7.64554,45.97424,3507
7.64597,45.97424,3554
7.64640,45.97424,3594
7.62451,45.97394,3258
7.62494,45.97394,3254
7.62537,45.97394,3261
7.62580,45.97394,3268
7.62623,45.97394,3280
7.62666,45.97394,3286
7.62709,45.97394,3290
7.62752,45.97394,3292
7.62794,45.97394,3294
7.62837,45.97394,3292
7.62880,45.97394,3285
7.62923,45.97394,3276
7.62966,45.97394,3261
7.63009,45.97394,3243
7.63052,45.97394,3222
7.63095,45.97394,3200
7.63138,45.97394,3186
7.63181,45.97394,3164
7.63224,45.97394,3127
7.63267,45.97394,3104
7.63309,45.97394,3094
7.63352,45.97394,3086
7.63395,45.97394,3078
7.63438,45.97394,3075
7.63481,45.97394,3066
7.63524,45.97394,3056
7.63567,45.97394,3059
7.63610,45.97394,3057
7.63653,45.97394,3055
7.63696,45.97394,3050
7.63739,45.97394,3045
7.63782,45.97394,3042
7.63824,45.97394,3025
7.63867,45.97394,3020
7.63910,45.97394,3028
7.63953,45.97394,3042
7.63996,45.97394,3047
7.64039,45.97394,3047
7.64082,45.97394,3044
7.64125,45.97394,3046
7.64168,45.97394,3047
7.64211,45.97394,3060
7.64254,45.97394,3067
7.64297,45.97394,3190
7.64339,45.97394,3313
7.64382,45.97394,3378
7.64425,45.97394,3421
7.64468,45.97394,3460
7.64511,45.97394,3502
7.64554,45.97394,3539
7.64597,45.97394,3576
7.64640,45.97394,3613
7.62451,45.97364,3316
7.62494,45.97364,3291
7.62537,45.97364,3295
7.62580,45.97364,3302
7.62623,45.97364,3309
7.62666,45.97364,3318
7.62709,45.97364,3320
7.62752,45.97364,3319
7.62794,45.97364,3319
7.62837,45.97364,3318
7.62880,45.97364,3312
7.62923,45.97364,3301
7.62966,45.97364,3288
7.63009,45.97364,3269
7.63052,45.97364,3247
7.63095,45.97364,3227
7.63138,45.97364,3214
7.63181,45.97364,3182
7.63224,45.97364,3144
7.63267,45.97364,3119
7.63309,45.97364,3102
7.63352,45.97364,3098
7.63395,45.97364,3095
7.63438,45.97364,3090
7.63481,45.97364,3084
7.63524,45.97364,3075
7.63567,45.97364,3075
7.63610,45.97364,3072
7.63653,45.97364,3070
7.63696,45.97364,3067
7.63739,45.97364,3061
7.63782,45.97364,3055
7.63824,45.97364,3040
7.63867,45.97364,3039
7.63910,45.97364,3038
7.63953,45.97364,3063
7.63996,45.97364,3102
7.64039,45.97364,3100
7.64082,45.97364,3068
7.64125,45.97364,3064
7.64168,45.97364,3061
7.64211,45.97364,3122
7.64254,45.97364,3192
7.64297,45.97364,3281
7.64339,45.97364,3364
7.64382,45.97364,3417
7.64425,45.97364,3459
7.64468,45.97364,3498
7.64511,45.97364,3534
7.64554,45.97364,3566
7.64597,45.97364,3591
7.64640,45.97364,3624
7.62451,45.97334,3378
7.62494,45.97334,3331
7.62537,45.97334,3329
7.62580,45.97334,3336
7.62623,45.97334,3339
7.62666,45.97334,3341
7.62709,45.97334,3344
7.62752,45.97334,3344
7.62794,45.97334,3342
7.62837,45.97334,3342
7.62880,45.97334,3340
7.62923,45.97334,3328
7.62966,45.97334,3314
7.63009,45.97334,3298
7.63052,45.97334,3278
7.63095,45.97334,3262
7.63138,45.97334,3248
7.63181,45.97334,3209
7.63224,45.97334,3191
7.63267,45.97334,3157
7.63309,45.97334,3119
7.63352,45.97334,3124
7.63395,45.97334,3117
7.63438,45.97334,3108
7.63481,45.97334,3106
7.63524,45.97334,3099
7.63567,45.97334,3090
7.63610,45.97334,3087
7.63653,45.97334,3085
7.63696,45.97334,3082
7.63739,45.97334,3078
7.63782,45.97334,3067
7.63824,45.97334,3050
7.63867,45.97334,3042
7.63910,45.97334,3032
7.63953,45.97334,3081
7.63996,45.97334,3154
7.64039,45.97334,3147
7.64082,45.97334,3080
7.64125,45.97334,3070
7.64168,45.97334,3061
7.64211,45.97334,3174
7.64254,45.97334,3290
7.64297,45.97334,3360
7.64339,45.97334,3413
7.64382,45.97334,3456
7.64425,45.97334,3493
7.64468,45.97334,3529
7.64511,45.97334,3566
7.64554,45.97334,3594
7.64597,45.97334,3614
7.64640,45.97334,3644
7.62451,45.97305,3430
7.62494,45.97305,3382
7.62537,45.97305,3369
7.62580,45.97305,3371
7.62623,45.97305,3367
7.62666,45.97305,3366
7.62709,45.97305,3366
7.62752,45.97305,3366
7.62794,45.97305,3366
7.62837,45.97305,3366
7.62880,45.97305,3367
7.62923,45.97305,3358
7.62966,45.97305,3347
7.63009,45.97305,3333
7.63052,45.97305,3309
7.63095,45.97305,3294
7.63138,45.97305,3282
7.63181,45.97305,3241
7.63224,45.97305,3226
7.63267,45.97305,3205
7.63309,45.97305,3144
7.63352,45.97305,3160
7.63395,45.97305,3159
7.63438,45.97305,3133
7.63481,45.97305,3132
7.63524,45.97305,3128
7.63567,45.97305,3110
7.63610,45.97305,3100
7.63653,45.97305,3102
7.63696,45.97305,3102
7.63739,45.97305,3100
7.63782,45.97305,3098
7.63824,45.97305,3094
7.63867,45.97305,3091
7.63910,45.97305,3087
7.63953,45.97305,3137
7.63996,45.97305,3199
7.64039,45.97305,3197
7.64082,45.97305,3156
7.64125,45.97305,3150
7.64168,45.97305,3148
7.64211,45.97305,3256
7.64254,45.97305,3365
7.64297,45.97305,3421
7.64339,45.97305,3455
7.64382,45.97305,3490
7.64425,45.97305,3523
7.64468,45.97305,3560
7.64511,45.97305,3590
7.64554,45.97305,3617
7.64597,45.97305,3641
7.64640,45.97305,3667
7.62451,45.97275,3478
7.62494,45.97275,3444
7.62537,45.97275,3427
7.62580,45.97275,3415
7.62623,45.97275,3404
7.62666,45.97275,3391
7.62709,45.97275,3384
7.62752,45.97275,3388
7.62794,45.97275,3390
7.62837,45.97275,3393
7.62880,45.97275,3395
7.62923,45.97275,3389
7.62966,45.97275,3380
7.63009,45.97275,3366
7.63052,45.97275,3341
7.63095,45.97275,3326
7.63138,45.97275,3315
7.63181,45.97275,3286
7.63224,45.97275,3252
7.63267,45.97275,3238
7.63309,45.97275,3188
7.63352,45.97275,3200
7.63395,45.97275,3196
7.63438,45.97275,3176
7.63481,45.97275,3169
7.63524,45.97275,3162
7.63567,45.97275,3134
7.63610,45.97275,3116
7.63653,45.97275,3123
7.63696,45.97275,3126
7.63739,45.97275,3126
7.63782,45.97275,3138
7.63824,45.97275,3161
7.63867,45.97275,3175
7.63910,45.97275,3181
7.63953,45.97275,3217
7.63996,45.97275,3249
7.64039,45.97275,3259
7.64082,45.97275,3252
7.64125,45.97275,3282
7.64168,45.97275,3291
7.64211,45.97275,3356
7.64254,45.97275,3425
7.64297,45.97275,3464
7.64339,45.97275,3491
7.64382,45.97275,3519
7.64425,45.97275,3550
7.64468,45.97275,3578
7.64511,45.97275,3609
7.64554,45.97275,3634
7.64597,45.97275,3662
7.64640,45.97275,3680
7.62451,45.97245,3519
7.62494,45.97245,3498
7.62537,45.97245,3482
7.62580,45.97245,3466
7.62623,45.97245,3439
7.62666,45.97245,3408
7.62709,45.97245,3400
7.62752,45.97245,3409
7.62794,45.97245,3414
7.62837,45.97245,3421
7.62880,45.97245,3424
7.62923,45.97245,3418
7.62966,45.97245,3408
7.63009,45.97245,3395
7.63052,45.97245,3374
7.63095,45.97245,3357
7.63138,45.97245,3343
7.63181,45.97245,3327
7.63224,45.97245,3300
7.63267,45.97245,3266
7.63309,45.97245,3243
7.63352,45.97245,3239
7.63395,45.97245,3228
7.63438,45.97245,3220
7.63481,45.97245,3212
7.63524,45.97245,3200
7.63567,45.97245,3153
7.63610,45.97245,3124
7.63653,45.97245,3137
7.63696,45.97245,3144
7.63739,45.97245,3146
7.63782,45.97245,3173
7.63824,45.97245,3221
7.63867,45.97245,3246
7.63910,45.97245,3259
7.63953,45.97245,3284
7.63996,45.97245,3309
7.64039,45.97245,3317
7.64082,45.97245,3328
7.64125,45.97245,3395
7.64168,45.97245,3415
7.64211,45.97245,3446
7.64254,45.97245,3478
7.64297,45.97245,3502
7.64339,45.97245,3523
7.64382,45.97245,3545
7.64425,45.97245,3569
7.64468,45.97245,3589
7.64511,45.97245,3624
7.64554,45.97245,3641
7.64597,45.97245,3658
7.64640,45.97245,3673
7.62451,45.97215,3548
7.62494,45.97215,3534
7.62537,45.97215,3518
7.62580,45.97215,3501
7.62623,45.97215,3472
7.62666,45.97215,3439
7.62709,45.97215,3429
7.62752,45.97215,3433
7.62794,45.97215,3439
7.62837,45.97215,3447
7.62880,45.97215,3452
7.62923,45.97215,3444
7.62966,45.97215,3436
7.63009,45.97215,3424
7.63052,45.97215,3408
7.63095,45.97215,3387
7.63138,45.97215,3369
7.63181,45.97215,3353
7.63224,45.97215,3334
7.63267,45.97215,3315
7.63309,45.97215,3297
7.63352,45.97215,3278
7.63395,45.97215,3263
7.63438,45.97215,3260
7.63481,45.97215,3257
7.63524,45.97215,3248
7.63567,45.97215,3208
7.63610,45.97215,3185
7.63653,45.97215,3196
7.63696,45.97215,3204
7.63739,45.97215,3208
7.63782,45.97215,3233
7.63824,45.97215,3275
7.63867,45.97215,3301
7.63910,45.97215,3313
7.63953,45.97215,3332
7.63996,45.97215,3370
7.64039,45.97215,3371
7.64082,45.97215,3381
7.64125,45.97215,3426
7.64168,45.97215,3451
7.64211,45.97215,3483
7.64254,45.97215,3520
7.64297,45.97215,3534
7.64339,45.97215,3548
7.64382,45.97215,3563
7.64425,45.97215,3577
7.64468,45.97215,3593
7.64511,45.97215,3618
7.64554,45.97215,3631
7.64597,45.97215,3643
7.64640,45.97215,3657
7.62451,45.97185,3568
7.62494,45.97185,3556
7.62537,45.97185,3542
7.62580,45.97185,3526
7.62623,45.97185,3504
7.62666,45.97185,3480
7.62709,45.97185,3469
7.62752,45.97185,3466
7.62794,45.97185,3467
7.62837,45.97185,3474
7.62880,45.97185,3478
7.62923,45.97185,3469
7.62966,45.97185,3463
7.63009,45.97185,3454
7.63052,45.97185,3440
7.63095,45.97185,3420
7.63138,45.97185,3398
7.63181,45.97185,3376
7.63224,45.97185,3359
7.63267,45.97185,3347
7.63309,45.97185,3339
7.63352,45.97185,3324
7.63395,45.97185,3308
7.63438,45.97185,3301
7.63481,45.97185,3298
7.63524,45.97185,3291
7.63567,45.97185,3269
7.63610,45.97185,3258
7.63653,45.97185,3265
7.63696,45.97185,3273
7.63739,45.97185,3281
7.63782,45.97185,3299
7.63824,45.97185,3326
7.63867,45.97185,3346
7.63910,45.97185,3360
7.63953,45.97185,3386
7.63996,45.97185,3424
7.64039,45.97185,3425
7.64082,45.97185,3431
7.64125,45.97185,3455
7.64168,45.97185,3475
7.64211,45.97185,3512
7.64254,45.97185,3555
7.64297,45.97185,3562
7.64339,45.97185,3569
7.64382,45.97185,3575
7.64425,45.97185,3582
7.64468,45.97185,3592
7.64511,45.97185,3607
7.64554,45.97185,3616
7.64597,45.97185,3626
7.64640,45.97185,3635
7.62451,45.97155,3581
7.62494,45.97155,3571
7.62537,45.97155,3559
7.62580,45.97155,3545
7.62623,45.97155,3529
7.62666,45.97155,3511
7.62709,45.97155,3499
7.62752,45.97155,3492
7.62794,45.97155,3491
7.62837,45.97155,3496
7.62880,45.97155,3496
7.62923,45.97155,3489
7.62966,45.97155,3483
7.63009,45.97155,3477
7.63052,45.97155,3467
7.63095,45.97155,3451
7.63138,45.97155,3429
7.63181,45.97155,3406
7.63224,45.97155,3386
7.63267,45.97155,3376
7.63309,45.97155,3369
7.63352,45.97155,3359
7.63395,45.97155,3346
7.63438,45.97155,3337
7.63481,45.97155,3332
7.63524,45.97155,3328
7.63567,45.97155,3321
7.63610,45.97155,3318
7.63653,45.97155,3323
7.63696,45.97155,3331
7.63739,45.97155,3342
7.63782,45.97155,3356
7.63824,45.97155,3371
7.63867,45.97155,3386
7.63910,45.97155,3406
7.63953,45.97155,3434
7.63996,45.97155,3463
7.64039,45.97155,3475
7.64082,45.97155,3496
7.64125,45.97155,3515
7.64168,45.97155,3524
7.64211,45.97155,3538
7.64254,45.97155,3580
7.64297,45.97155,3584
7.64339,45.97155,3583
7.64382,45.97155,3583
7.64425,45.97155,3580
7.64468,45.97155,3584
7.64511,45.97155,3594
7.64554,45.97155,3601
7.64597,45.97155,3608
7.64640,45.97155,3612
7.62451,45.97126,3581
7.62494,45.97126,3574
7.62537,45.97126,3565
7.62580,45.97126,3553
7.62623,45.97126,3540
7.62666,45.97126,3526
7.62709,45.97126,3513
7.62752,45.97126,3504
7.62794,45.97126,3501
7.62837,45.97126,3504
7.62880,45.97126,3509
7.62923,45.97126,3501
7.62966,45.97126,3497
7.63009,45.97126,3493
7.63052,45.97126,3486
7.63095,45.97126,3473
7.63138,45.97126,3455
7.63181,45.97126,3435
7.63224,45.97126,3417
7.63267,45.97126,3405
7.63309,45.97126,3392
7.63352,45.97126,3383
7.63395,45.97126,3374
7.63438,45.97126,3367
7.63481,45.97126,3361
7.63524,45.97126,3358
7.63567,45.97126,3357
7.63610,45.97126,3358
7.63653,45.97126,3364
7.63696,45.97126,3373
7.63739,45.97126,3385
7.63782,45.97126,3399
7.63824,45.97126,3409
7.63867,45.97126,3423
7.63910,45.97126,3446
7.63953,45.97126,3471
7.63996,45.97126,3496
7.64039,45.97126,3527
7.64082,45.97126,3555
7.64125,45.97126,3584
7.64168,45.97126,3580
7.64211,45.97126,3564
7.64254,45.97126,3596
7.64297,45.97126,3595
7.64339,45.97126,3588
7.64382,45.97126,3581
7.64425,45.97126,3573
7.64468,45.97126,3572
7.64511,45.97126,3575
7.64554,45.97126,3580
7.64597,45.97126,3588
7.64640,45.97126,3587
7.62451,45.97096,3574
7.62494,45.97096,3571
7.62537,45.97096,3564
7.62580,45.97096,3555
7.62623,45.97096,3544
7.62666,45.97096,3531
7.62709,45.97096,3518
7.62752,45.97096,3507
7.62794,45.97096,3502
7.62837,45.97096,3503
7.62880,45.97096,3510
7.62923,45.97096,3505
7.62966,45.97096,3502
7.63009,45.97096,3501
7.63052,45.97096,3497
7.63095,45.97096,3489
7.63138,45.97096,3478
7.63181,45.97096,3435
7.63224,45.97096,3413
7.63267,45.97096,3403
7.63309,45.97096,3395
7.63352,45.97096,3394
7.63395,45.97096,3396
7.63438,45.97096,3391
7.63481,45.97096,3386
7.63524,45.97096,3384
7.63567,45.97096,3384
7.63610,45.97096,3387
7.63653,45.97096,3394
7.63696,45.97096,3405
7.63739,45.97096,3418
7.63782,45.97096,3435
7.63824,45.97096,3441
7.63867,45.97096,3455
7.63910,45.97096,3475
7.63953,45.97096,3497
7.63996,45.97096,3522
7.64039,45.97096,3551
7.64082,45.97096,3577
7.64125,45.97096,3599
7.64168,45.97096,3596
7.64211,45.97096,3573
7.64254,45.97096,3583
7.64297,45.97096,3585
7.64339,45.97096,3578
7.64382,45.97096,3567
7.64425,45.97096,3560
7.64468,45.97096,3556
7.64511,45.97096,3552
7.64554,45.97096,3554
7.64597,45.97096,3559
7.64640,45.97096,3561
7.62451,45.97066,3560
7.62494,45.97066,3559
7.62537,45.97066,3555
7.62580,45.97066,3548
7.62623,45.97066,3539
7.62666,45.97066,3527
7.62709,45.97066,3515
7.62752,45.97066,3503
7.62794,45.97066,3495
7.62837,45.97066,3490
7.62880,45.97066,3493
7.62923,45.97066,3496
7.62966,45.97066,3498
7.63009,45.97066,3499
7.63052,45.97066,3497
7.63095,45.97066,3492
7.63138,45.97066,3485
7.63181,45.97066,3442
7.63224,45.97066,3415
7.63267,45.97066,3406
7.63309,45.97066,3402
7.63352,45.97066,3411
7.63395,45.97066,3411
7.63438,45.97066,3407
7.63481,45.97066,3404
7.63524,45.97066,3403
7.63567,45.97066,3404
7.63610,45.97066,3409
7.63653,45.97066,3418
7.63696,45.97066,3431
7.63739,45.97066,3445
7.63782,45.97066,3459
7.63824,45.97066,3469
7.63867,45.97066,3482
7.63910,45.97066,3498
7.63953,45.97066,3517
7.63996,45.97066,3540
7.64039,45.97066,3564
7.64082,45.97066,3586
7.64125,45.97066,3588
7.64168,45.97066,3587
7.64211,45.97066,3577
7.64254,45.97066,3578
7.64297,45.97066,3576
7.64339,45.97066,3567
7.64382,45.97066,3553
7.64425,45.97066,3543
7.64468,45.97066,3535
7.64511,45.97066,3526
7.64554,45.97066,3525
7.64597,45.97066,3531
7.64640,45.97066,3527
7.62451,45.97036,3534
7.62494,45.97036,3534
7.62537,45.97036,3532
7.62580,45.97036,3528
7.62623,45.97036,3521
7.62666,45.97036,3511
7.62709,45.97036,3500
7.62752,45.97036,3488
7.62794,45.97036,3478
7.62837,45.97036,3469
7.62880,45.97036,3461
7.62923,45.97036,3467
7.62966,45.97036,3478
7.63009,45.97036,3483
7.63052,45.97036,3482
7.63095,45.97036,3470
7.63138,45.97036,3455
7.63181,45.97036,3433
7.63224,45.97036,3415
7.63267,45.97036,3421
7.63309,45.97036,3416
7.63352,45.97036,3416
7.63395,45.97036,3415
7.63438,45.97036,3413
7.63481,45.97036,3411
7.63524,45.97036,3411
7.63567,45.97036,3415
7.63610,45.97036,3421
7.63653,45.97036,3431
7.63696,45.97036,3445
7.63739,45.97036,3464
7.63782,45.97036,3479
7.63824,45.97036,3489
7.63867,45.97036,3502
7.63910,45.97036,3515
7.63953,45.97036,3531
7.63996,45.97036,3549
7.64039,45.97036,3567
7.64082,45.97036,3582
7.64125,45.97036,3585
7.64168,45.97036,3590
7.64211,45.97036,3588
7.64254,45.97036,3584
7.64297,45.97036,3574
7.64339,45.97036,3560
7.64382,45.97036,3542
7.64425,45.97036,3525
7.64468,45.97036,3510
7.64511,45.97036,3497
7.64554,45.97036,3491
7.64597,45.97036,3486
7.64640,45.97036,3483
7.62451,45.97006,3503
7.62494,45.97006,3505
7.62537,45.97006,3505
7.62580,45.97006,3503
7.62623,45.97006,3497
7.62666,45.97006,3490
7.62709,45.97006,3480
7.62752,45.97006,3468
7.62794,45.97006,3457
7.62837,45.97006,3447
7.62880,45.97006,3437
7.62923,45.97006,3433
7.62966,45.97006,3446
7.63009,45.97006,3454
7.63052,45.97006,3464
7.63095,45.97006,3455
7.63138,45.97006,3442
